,mandates, CREDIT
8648,340401891143,12500.0
8649,340401964375,43750.0
8650,340401964714,25000.0
8651,340401995616,12500.0
8652,340402014497,25000.0
8653,340402049736,12500.0
8654,340402119833,37500.0
8655,340402128074,50000.0
8656,340402424324,50000.0
8657,340402543812,37500.0
8658,340402582064,37500.0
8659,340403651886,25000.0
8660,340403675590,12500.0
8661,340404392571,37500.0
8662,340404707651,12500.0
8663,340404725221,12500.0
8664,340404878011,25000.0
8665,340404925022,12500.0
8666,340405590876,12500.0
8667,340405676870,12500.0
8668,340405798720,261.39
8669,340405894081,25000.0
8670,340407335902,18750.0
8671,340407351794,3750.0
8672,340407724765,52500.0
8673,340408724670,7500.0
8674,340408730831,8750.0
8675,340408962128,15000.0
8676,340409513662,23750.0
8677,340410050605,6967.58
8678,340410095904,187500.0
8679,340410096319,67500.0
8680,340410096809,55000.0
8681,340410226288,32500.0
8682,340410249402,46250.0
8683,340410481877,12236.65
8684,340410955239,5000.0
8685,340411379435,6250.0
8686,340411626921,25000.0
8687,340411632682,7500.0
8688,340412132872,18750.0
8689,340412352487,6250.0
8690,340412703961,20000.0
8691,340413092196,30000.0
8692,340413254259,11250.0
8693,340413456634,30000.0
8694,340414741635,11250.0
8695,340414753930,3750.0
8696,340414854217,62500.0
8697,340415086348,6875.0
8698,340415549725,21250.0
8699,340415968632,8750.0
8700,340416346741,5000.0
8701,340416416475,162500.0
8702,340416476577,10000.0
8703,340416477708,3750.0
8704,340416749021,10000.0
8705,340416878107,20000.0
8706,340417027861,11250.0
8707,340417266658,17500.0
8708,340417944012,18750.0
8709,340418055481,187500.0
8710,340418069765,12500.0
8711,340418128576,10000.0
8712,340418483137,10000.0
8713,340418536503,7500.0
8714,340418809206,11250.0
8715,340418858145,8750.0
8716,340418945001,18750.0
8717,340419383504,22500.0
8718,340419514661,26250.0
8719,340419901652,21250.0
8720,340419973007,5000.0
8721,340421054394,38750.0
8722,340422583581,8750.0
8723,340422604908,12500.0
8724,340422608039,10000.0
8725,340422613578,15000.0
8726,340422620748,10000.0
8727,340422692622,53750.0
8728,340422693103,18750.0
8729,340422707280,70000.0
8730,340423141144,31250.0
8731,340423158356,28750.0
8732,340423558726,8750.0
8733,340423826611,8750.0
8734,340424110924,42500.0
8735,340424114347,15000.0
8736,340424115380,15000.0
8737,340424259571,12500.0
8738,340424551564,15000.0
8739,340424601427,16048.0
8740,340424605816,3750.0
8741,340424605840,13750.0
8742,340424653402,18750.0
8743,340424655731,15000.0
8744,340424851157,60000.0
8745,340429032167,12426.46
8746,340429140256,20800.0
8747,340429481151,6500.0
8748,340429483150,14300.0
8749,340429603242,7800.0
8750,340429667205,26000.0
8751,340430433258,28600.0
8752,340430459682,15600.0
8753,340430502794,26000.0
8754,340430656164,52000.0
8755,340430657470,49400.0
8756,340430741737,3900.0
8757,340430742911,20800.0
8758,340430912668,14300.0
8759,340430930907,23400.0
8760,340431196067,26000.0
8761,340431234738,5200.0
8762,340431701863,61100.0
8763,340431702754,6500.0
8764,340431774171,7800.0
8765,340431781077,5200.0
8766,340431787526,3900.0
8767,340431856591,7800.0
8768,340431862827,31200.0
8769,340431863351,6500.0
8770,340431974721,5200.0
8771,340432072773,16900.0
8772,340432282808,5320.0
8773,340432365709,18620.0
8774,340432443726,5320.0
8775,340432739501,29260.0
8776,340433372619,9310.0
8777,340433602427,25270.0
8778,340435278068,23940.0
8779,340435318955,6650.0
8780,340435931906,23940.0
8781,340437193350,10640.0
8782,340437765165,42560.0
8783,340437801639,18620.0
8784,340438003491,49210.0
8785,340438005598,14630.0
8786,340438006183,31920.0
8787,340438006239,47880.0
8788,340438012344,19950.0
8789,340438241265,45220.0
8790,340438268113,30590.0
8791,340438270677,14630.0
8792,340438272860,3990.0
8793,340439052796,22610.0
8794,340439056704,9310.0
8795,340439230666,7980.0
8796,340439238610,67830.0
8797,340439405642,135660.0
8798,340439430222,7980.0
8799,340439482701,3990.0
8800,340439504821,7980.0
8801,340439660152,7980.0
8802,340439753622,3990.0
8803,340440385153,10640.0
8804,340440401394,7980.0
8805,340440485746,5320.0
8806,340440724596,7980.0
8807,340441126314,18620.0
8808,340441173838,11970.0
8809,340441176356,37240.0
8810,340441209823,13300.0
8811,340441339315,6650.0
8812,340441558082,72688.95
8813,340441671318,30590.0
8814,340441691750,3990.0
8815,340441732067,91770.0
8816,340441741514,3990.0
8817,340441890212,10640.0
8818,340441912643,23940.0
8819,340441982565,10640.0
8820,340442035935,6650.0
8821,340442041639,21280.0
8822,340442041663,27930.0
8823,340442044341,22610.0
8824,340442049621,18620.0
8825,340442053849,3990.0
8826,340442057951,26600.0
8827,340442064975,7980.0
8828,340442156442,7980.0
8829,340442171678,3990.0
8830,340442171937,30590.0
8831,340442192237,22610.0
8832,340442192360,27930.0
8833,340442197046,6650.0
8834,340442243741,14630.0
8835,340442326171,15960.0
8836,340442454696,10640.0
8837,340442641226,15960.0
8838,340442682721,9310.0
8839,340443104353,18620.0
8840,340443181643,15960.0
8841,340443206648,10640.0
8842,340443222912,7980.0
8843,340443229560,9310.0
8844,340443262738,7980.0
8845,340443284716,15960.0
8846,340443284740,5320.0
8847,340443321813,26600.0
8848,340443323077,14630.0
8849,340443364317,11970.0
8850,340443414831,11970.0
8851,340443453144,6650.0
8852,340443628040,3990.0
8853,340443632235,21280.0
8854,340443660921,3990.0
8855,340443661063,42560.0
8856,340443754731,25270.0
8857,340444014139,9310.0
8858,340444014790,13300.0
8859,340444121865,7980.0
8860,340444122822,3990.0
8861,340444122860,7980.0
8862,340444136602,3990.0
8863,340444142820,11970.0
8864,340444172666,6650.0
8865,340444184018,6650.0
8866,340444523607,109060.0
8867,340444524032,10640.0
8868,340445080463,3990.0
8869,340445240334,22610.0
8870,340445318926,3990.0
8871,340445334441,9310.0
8872,340445334455,15960.0
8873,340445378430,9850.04
8874,340445408658,1646.03
8875,340445413443,67830.0
8876,340445688300,5320.0
8877,340445692095,5320.0
8878,340445693580,18620.0
8879,340445726825,27930.0
8880,340445753197,5320.0
8881,340445783571,14630.0
8882,340445785631,7980.0
8883,340445804291,6126.98
8884,340445819301,14630.0
8885,340445819532,6650.0
8886,340445819546,9310.0
8887,340445835513,14630.0
8888,340445856223,3990.0
8889,340445908217,50540.0
8890,340446104383,19950.0
8891,340446124847,13300.0
8892,340446220981,3990.0
8893,340446231866,3990.0
8894,340446282728,6650.0
8895,340446306296,7980.0
8896,340446330461,19950.0
8897,340446367685,11970.0
8898,340446407672,10640.0
8899,340446526726,17290.0
8900,340446530304,7980.0
8901,340446732335,6650.0
8902,340446858240,5320.0
8903,340446955905,5320.0
8904,340446961416,5320.0
8905,340446980306,26600.0
8906,340447082460,23940.0
8907,340447084181,7980.0
8908,340447084416,13300.0
8909,340447144415,5320.0
8910,340447167812,13300.0
8911,340447173945,18620.0
8912,340447361946,10640.0
8913,340447712204,3990.0
8914,340447782150,9310.0
8915,340447962085,3990.0
8916,340448157237,13300.0
8917,340448158637,3990.0
8918,340448551672,3990.0
8919,340448755400,5320.0
8920,340449128036,19950.0
8921,340449463066,3990.0
8922,340450508059,5320.0
8923,340450963176,17290.0
8924,340451068587,13300.0
8925,340451069247,13300.0
8926,340451773905,9310.0
8927,340452175586,7980.0
8928,340452316077,27930.0
8929,340452503922,9310.0
8930,340452504950,45220.0
8931,340452610352,19950.0
8932,340452630717,5320.0
8933,340452642541,21280.0
8934,340452750168,7980.0
8935,340452871127,22610.0
8936,340453401588,5320.0
8937,340453402446,5920.61
8938,340453403549,9310.0
8939,340453405322,6650.0
8940,340453413077,15960.0
8941,340453871635,9310.0
8942,340454304628,25270.0
8943,340454316122,13300.0
8944,340454332160,10640.0
8945,340454621810,6650.0
8946,340455142842,45220.0
8947,340455145082,15960.0
8948,340455196665,21280.0
8949,340455382931,29260.0
8950,340455385821,6650.0
8951,340455385901,6650.0
8952,340455386830,9310.0
8953,340455405942,13300.0
8954,340455440926,14630.0
8955,340455473672,7980.0
8956,340455503184,6650.0
8957,340455510599,5320.0
8958,340455515262,6650.0
8959,340455585212,7980.0
8960,340455590237,19950.0
8961,340455605743,25270.0
8962,340455633326,10640.0
8963,340455633557,6650.0
8964,340455670639,6650.0
8965,340455732406,6650.0
8966,340455780586,9310.0
8967,340455818018,7980.0
8968,340455821412,14630.0
8969,340455821657,10640.0
8970,340455856326,7980.0
8971,340455862921,18620.0
8972,340455878130,7980.0
8973,340455902597,30590.0
8974,340456331667,23940.0
8975,340456396625,22610.0
8976,340456397007,10640.0
8977,340456477546,7980.0
8978,340456506582,15960.0
8979,340456532185,17290.0
8980,340456553781,13300.0
8981,340456560178,6650.0
8982,340456670445,19950.0
8983,340456679016,31920.0
8984,340456690250,3990.0
8985,340456700193,22610.0
8986,340456810158,6650.0
8987,340457023291,6650.0
8988,340457056465,11970.0
8989,340457059119,7980.0
8990,340457166440,17290.0
8991,340457272049,11970.0
8992,340457272228,6650.0
8993,340457272841,10640.0
8994,340457285221,14630.0
8995,340457378531,13300.0
8996,340457450895,29260.0
8997,340457457552,11970.0
8998,340457462252,7980.0
8999,340457463671,5320.0
9000,340457804038,11970.0
9001,340457813721,15960.0
9002,340457903509,14630.0
9003,340457953636,9310.0
9004,340458112724,5005.33
9005,340458412727,13300.0
9006,340458475220,11970.0
9007,340459292601,11970.0
9008,340459425125,26600.0
9009,340459453062,11970.0
9010,340459699378,15960.0
9011,340459968969,26600.0
9012,340459995369,21280.0
9013,340460216847,5320.0
9014,340460233724,11970.0
9015,340460233837,3990.0
9016,340461653436,9310.0
9017,340461903303,3990.0
9018,340462006456,6650.0
9019,340462007639,10640.0
9020,340462023427,3990.0
9021,340462212786,11970.0
9022,340462216077,13300.0
9023,340462225741,10640.0
9024,340462236075,19950.0
9025,340462252763,33250.0
9026,340462308840,7980.0
9027,340462309057,22610.0
9028,340462329606,6650.0
9029,340462333528,11970.0
9030,340462334636,13300.0
9031,340462436507,15960.0
9032,340462440665,11970.0
9033,340462450447,6650.0
9034,340462480835,9310.0
9035,340462756725,11970.0
9036,340463006771,19950.0
9037,340463027108,3990.0
9038,340463371821,18620.0
9039,340463373622,34580.0
9040,340463374037,7980.0
9041,340463374141,17290.0
9042,340463374320,15960.0
9043,340463375305,13300.0
9044,340463377601,6650.0
9045,340463436002,13300.0
9046,340463487015,7980.0
9047,340463552826,5320.0
9048,340463571735,3990.0
9049,340463580117,3990.0
9050,340463581032,18620.0
9051,340463583007,9310.0
9052,340463677100,5320.0
9053,340463726025,13300.0
9054,340464011823,5320.0
9055,340464088515,10640.0
9056,340464100758,9310.0
9057,340464119215,38570.0
9058,340464150197,3990.0
9059,340464176611,6650.0
9060,340464212850,3990.0
9061,340464224711,6650.0
9062,340464225070,9310.0
9063,340464227502,13300.0
9064,340464652735,5320.0
9065,340464660721,3990.0
9066,340464661570,19950.0
9067,340465252849,3990.0
9068,340465260986,33250.0
9069,340465303467,45220.0
9070,340465317054,13300.0
9071,340465324832,18620.0
9072,340465470197,7980.0
9073,340465506064,14630.0
9074,340465571436,10640.0
9075,340465575180,15960.0
9076,340465700773,3990.0
9077,340466143538,6650.0
9078,340466541655,15960.0
9079,340466765155,5320.0
9080,340466765626,13300.0
9081,340467035905,13300.0
9082,340467116124,13300.0
9083,340467270276,14630.0
9084,340467462275,9310.0
9085,340468320690,26600.0
9086,340468351064,30590.0
9087,340468351337,6650.0
9088,340468362034,6650.0
9089,340468370623,23940.0
9090,340468371528,30590.0
9091,340468371731,31920.0
9092,340468374013,5320.0
9093,340468402087,7980.0
9094,340468402431,10640.0
9095,340468406330,11970.0
9096,340468422033,6650.0
9097,340468722135,6650.0
9098,340468957020,11970.0
9099,340469010564,3990.0
9100,340469056731,7980.0
9101,340469073306,14630.0
9102,340469120586,31920.0
9103,340469121185,6650.0
9104,340469134201,25270.0
9105,340469360109,7980.0
9106,340469362146,6650.0
9107,340469400332,3990.0
9108,340469797359,15960.0
9109,340470560466,10640.0
9110,340471178537,15960.0
9111,340471272375,9310.0
9112,340471285325,7980.0
9113,340471314931,9310.0
9114,340471503639,4655.0
9115,340471967506,25935.0
9116,340471991040,9310.0
9117,340472104395,7980.0
9118,340472105559,43890.0
9119,340472105875,9975.0
9120,340472408231,6982.5
9121,340472718120,5320.0
9122,350399132240,1.0
9123,350399406008,25000.0
9124,350399700024,50000.0
9125,350401515189,62500.0
9126,350401588425,25000.0
9127,350401589566,37500.0
9128,350401677247,50000.0
9129,350401997606,37500.0
9130,350402047865,6250.0
9131,350402049906,62500.0
9132,350402069094,50000.0
9133,350402127348,12500.0
9134,350402143881,62500.0
9135,350402523329,25000.0
9136,350402544713,12500.0
9137,350402636048,25000.0
9138,350402754678,25000.0
9139,350402887225,62500.0
9140,350403374385,12500.0
9141,350403760372,2452.15
9142,350404519325,50000.0
9143,350404541190,62500.0
9144,350404755770,25000.0
9145,350405755976,12500.0
9146,350405957639,25000.0
9147,350406035863,25000.0
9148,350406123398,25000.0
9149,350407438316,25000.0
9150,350408118719,12500.0
9151,350408595602,12500.0
9152,350408824335,5000.0
9153,350408954671,30000.0
9154,350409063674,10000.0
9155,350409517095,91250.0
9156,350409623557,37500.0
9157,350409815311,21250.0
9158,350410816866,40000.0
9159,350411330468,7500.0
9160,350411576083,32500.0
9161,350412352483,31250.0
9162,350412379920,20000.0
9163,350413000499,15000.0
9164,350413038812,87500.0
9165,350413087572,6250.0
9166,350413543646,16250.0
9167,350415137739,18750.0
9168,350415549721,11250.0
9169,350415729656,13750.0
9170,350416279313,7500.0
9171,350416333447,16250.0
9172,350416444916,3750.0
9173,350416480358,8750.0
9174,350416832233,11250.0
9175,350417026659,30000.0
9176,350417026683,16250.0
9177,350417151969,31250.0
9178,350417322419,12500.0
9179,350417532549,13750.0
9180,350417575685,21250.0
9181,350417596206,12500.0
9182,350417800759,11250.0
9183,350418134238,150000.0
9184,350418152487,25000.0
9185,350418227628,13750.0
9186,350418464926,6250.0
9187,350418517637,948.54
9188,350418585122,3750.0
9189,350418707425,6875.0
9190,350418812054,6250.0
9191,350419027096,31250.0
9192,350419173667,20000.0
9193,350419244518,25000.0
9194,350420129678,13750.0
9195,350420366981,7500.0
9196,350421155483,16250.0
9197,350422583727,17500.0
9198,350422604796,13750.0
9199,350422624412,11250.0
9200,350422674044,7500.0
9201,350422691840,7500.0
9202,350422709576,5000.0
9203,350422738201,16250.0
9204,350423056773,6250.0
9205,350423192902,13750.0
9206,350423355649,10000.0
9207,350423759056,11250.0
9208,350424212485,15000.0
9209,350424791140,10000.0
9210,350429008827,11250.0
9211,350429019067,16900.0
9212,350429031408,32500.0
9213,350429109906,45499.99999999999
9214,350429158708,11700.0
9215,350429266562,27300.0
9216,350429281223,1028.74
9217,350429411470,44200.0
9218,350429715645,3900.0
9219,350429806202,18200.0
9220,350429817111,7800.0
9221,350430094287,7800.0
9222,350430417838,9100.0
9223,350430540758,46800.0
9224,350430544346,18200.0
9225,350430742916,31200.0
9226,350430907870,13000.0
9227,350430921932,14300.0
9228,350431176649,16900.0
9229,350431539805,19500.0
9230,350431549220,7800.0
9231,350431616907,32500.0
9232,350431704824,10400.0
9233,350431772931,14300.0
9234,350431773054,11700.0
9235,350431775227,6500.0
9236,350432166258,11970.0
9237,350432292860,13300.0
9238,350432366851,6650.0
9239,350432781232,3990.0
9240,350432845106,43890.0
9241,350433326326,17290.0
9242,350433462069,47880.0
9243,350433462248,13300.0
9244,350433464737,7980.0
9245,350433800767,11970.0
9246,350434059157,75810.0
9247,350434510903,7980.0
9248,350434603638,6650.0
9249,350437719145,9310.0
9250,350437719305,18620.0
9251,350437721087,10640.0
9252,350437735541,13300.0
9253,350437743145,6650.0
9254,350437758603,10640.0
9255,350437770761,85120.0
9256,350437775103,31920.0
9257,350437881132,13300.0
9258,350438040564,14630.0
9259,350438047042,18620.0
9260,350438120669,7980.0
9261,350438130480,5320.0
9262,350438133577,14630.0
9263,350438382661,17290.0
9264,350438506360,9310.0
9265,350439016638,13300.0
9266,350439116162,3990.0
9267,350439140911,7980.0
9268,350439162564,5320.0
9269,350439180761,105070.0
9270,350439402842,17290.0
9271,350439556820,17290.0
9272,350439641036,13300.0
9273,350439669006,46550.0
9274,350439680042,93100.0
9275,350440332872,14630.0
9276,350440396680,14630.0
9277,350440398085,13300.0
9278,350440441282,6650.0
9279,350440483088,3990.0
9280,350440708144,27930.0
9281,350440824346,14630.0
9282,350440916751,31920.0
9283,350441375648,47880.0
9284,350441643632,3990.0
9285,350441668057,3990.0
9286,350441680342,3990.0
9287,350441688215,9310.0
9288,350441732242,3990.0
9289,350441735655,13300.0
9290,350441802391,6650.0
9291,350441969705,18620.0
9292,350441983117,7980.0
9293,350442036351,6650.0
9294,350442036365,6650.0
9295,350442039745,9310.0
9296,350442044582,34580.0
9297,350442044619,10640.0
9298,350442046760,22610.0
9299,350442049532,6650.0
9300,350442052478,7980.0
9301,350442058164,15960.0
9302,350442188820,6650.0
9303,350442644131,11970.0
9304,350442684141,14630.0
9305,350443038245,17290.0
9306,350443108771,7980.0
9307,350443205263,37240.0
9308,350443206922,11970.0
9309,350443207304,57190.0
9310,350443242307,10640.0
9311,350443289521,5320.0
9312,350443322257,5320.0
9313,350443322356,7980.0
9314,350443322436,3990.0
9315,350443449505,7980.0
9316,350443469046,6650.0
9317,350443471921,27930.0
9318,350443490571,7980.0
9319,350443522553,6650.0
9320,350443606166,3990.0
9321,350443611224,10640.0
9322,350443752803,18620.0
9323,350443916512,7980.0
9324,350444122827,12770.49
9325,350444143132,14630.0
9326,350444152824,18620.0
